orgId,orgName,orgCountry,orgStatus,accountId,accountName,accountStatus,campaignId,campaignName,campaignStatus,budget,reportDate,spend,revenue,impressions,clicks
123456,INTW,IN,ACTIVE,897658,TECHsf,ACTIVE,645678,BlackFriday,ACTIVE,300,21-07-2024,26,34,43,46
123456,INTW,IN,ACTIVE,897658,TECHsf,ACTIVE,645678,BlackFriday,ACTIVE,300,22-07-2024,26,34,43,46
123456,INTW,IN,ACTIVE,897658,TECHsf,ACTIVE,645678,BlackFriday,ACTIVE,300,23-07-2024,26,34,43,46
123456,INTW,IN,ACTIVE,897658,TECHsf,ACTIVE,745678,NewYear,ACTIVE,150,19-07-2024,26,34,43,46
123456,INTW,IN,ACTIVE,897658,TECHsf,ACTIVE,745678,NewYear,ACTIVE,150,20-07-2024,26,34,43,46
123456,INTW,IN,ACTIVE,897658,TECHsf,ACTIVE,745678,NewYear,ACTIVE,150,21-07-2024,26,34,43,46
123456,INTW,IN,ACTIVE,897658,TECHsf,ACTIVE,745678,NewYear,ACTIVE,150,22-07-2024,26,34,43,46
123456,INTW,IN,ACTIVE,897658,TECHsf,ACTIVE,745678,NewYear,ACTIVE,150,23-07-2024,26,34,43,46
123457,TECH,US,ACTIVE,897659,TECHchi,ACTIVE,345678,PrimeDayCampaign,ACTIVE,100,19-07-2024,26,34,43,46
123457,TECH,US,ACTIVE,897659,TECHchi,ACTIVE,345678,PrimeDayCampaign,ACTIVE,100,20-07-2024,26,34,43,46
123457,TECH,US,ACTIVE,897659,TECHchi,ACTIVE,345678,PrimeDayCampaign,ACTIVE,100,21-07-2024,26,34,43,46
123457,TECH,US,ACTIVE,897659,TECHchi,ACTIVE,345678,PrimeDayCampaign,ACTIVE,100,22-07-2024,26,34,43,46
123457,TECH,US,ACTIVE,897659,TECHchi,ACTIVE,345678,PrimeDayCampaign,ACTIVE,100,23-07-2024,26,34,43,46
123457,TECH,US,ACTIVE,897659,TECHchi,ACTIVE,445678,PostPrimeDayCampaign,ACTIVE,50,19-07-2024,26,34,43,46
123457,TECH,US,ACTIVE,897659,TECHchi,ACTIVE,445678,PostPrimeDayCampaign,ACTIVE,50,20-07-2024,26,34,43,46
123457,TECH,US,ACTIVE,897659,TECHchi,ACTIVE,445678,PostPrimeDayCampaign,ACTIVE,50,21-07-2024,26,34,43,46
123457,TECH,US,ACTIVE,897659,TECHchi,ACTIVE,445678,PostPrimeDayCampaign,ACTIVE,50,22-07-2024,26,34,43,46
123457,TECH,US,ACTIVE,897659,TECHchi,ACTIVE,445678,PostPrimeDayCampaign,ACTIVE,50,23-07-2024,26,34,43,46
123457,TECH,US,ACTIVE,897659,TECHchi,ACTIVE,545678,HolidaySale,ACTIVE,200,19-07-2024,26,34,43,46
123457,TECH,US,ACTIVE,897659,TECHchi,ACTIVE,545678,HolidaySale,ACTIVE,200,20-07-2024,26,34,43,46
123457,TECH,US,ACTIVE,897659,TECHchi,ACTIVE,545678,HolidaySale,ACTIVE,200,21-07-2024,26,34,43,46
123457,TECH,US,ACTIVE,897659,TECHchi,ACTIVE,545678,HolidaySale,ACTIVE,200,22-07-2024,26,34,43,46
123457,TECH,US,ACTIVE,897659,TECHchi,ACTIVE,545678,HolidaySale,ACTIVE,200,23-07-2024,26,34,43,46
123457,TECH,US,ACTIVE,897659,TECHchi,ACTIVE,645678,BlackFriday,ACTIVE,300,19-07-2024,26,34,43,46
123457,TECH,US,ACTIVE,897659,TECHchi,ACTIVE,645678,BlackFriday,ACTIVE,300,20-07-2024,26,34,43,46
123457,TECH,US,ACTIVE,897659,TECHchi,ACTIVE,645678,BlackFriday,ACTIVE,300,21-07-2024,26,34,43,46
123457,TECH,US,ACTIVE,897659,TECHchi,ACTIVE,645678,BlackFriday,ACTIVE,300,22-07-2024,26,34,43,46
123457,TECH,US,ACTIVE,897659,TECHchi,ACTIVE,645678,BlackFriday,ACTIVE,300,23-07-2024,26,34,43,46
123457,TECH,US,ACTIVE,897659,TECHchi,ACTIVE,745678,NewYear,ACTIVE,150,19-07-2024,26,34,43,46
123457,TECH,US,ACTIVE,897659,TECHchi,ACTIVE,745678,NewYear,ACTIVE,150,20-07-2024,26,34,43,46
123457,TECH,US,ACTIVE,897659,TECHchi,ACTIVE,745678,NewYear,ACTIVE,150,21-07-2024,26,34,43,46
123457,TECH,US,ACTIVE,897659,TECHchi,ACTIVE,745678,NewYear,ACTIVE,150,22-07-2024,26,34,43,46
123457,TECH,US,ACTIVE,897659,TECHchi,ACTIVE,745678,NewYear,ACTIVE,150,23-07-2024,26,34,43,46
